timestamp,zone_id,flow_m3_per_hour,pressure_m_head,consumption_m3,is_synthetic_anomaly,anomaly_type
2026-01-15 06:45:00,Z01,130.075,53.125,29.964,False,normal
2026-01-15 06:45:00,Z02,145.335,42.597,33.26,False,normal
2026-01-15 06:45:00,Z03,133.837,44.21,28.925,False,normal
2026-01-15 06:45:00,Z04,149.555,51.35,32.678,False,normal
2026-01-15 06:45:00,Z05,106.578,52.381,24.17,False,normal
2026-01-15 06:45:00,Z06,116.161,41.045,25.834,False,normal
2026-01-15 06:45:00,Z07,94.482,48.938,21.481,False,normal
2026-01-15 06:45:00,Z08,125.486,42.725,28.349,False,normal
2026-01-15 06:45:00,Z09,109.545,45.733,24.945,False,normal
2026-01-15 06:45:00,Z10,114.338,47.695,24.315,False,normal
2026-01-15 06:45:00,Z11,175.367,42.122,28.073,True,flow_consumption_divergence
2026-01-15 06:45:00,Z12,130.023,44.123,28.63,False,normal
2026-01-15 06:45:00,Z13,122.036,54.389,26.981,False,normal
2026-01-15 06:45:00,Z14,160.513,47.518,37.556,False,normal
2026-01-15 06:45:00,Z15,147.265,49.921,34.27,False,normal
2026-01-15 06:45:00,Z16,96.6,52.601,22.46,False,normal
2026-01-15 06:45:00,Z17,129.575,42.329,30.246,False,normal
2026-01-15 06:45:00,Z18,140.458,42.043,32.038,False,normal
2026-01-15 06:45:00,Z19,128.677,45.905,28.572,False,normal
2026-01-15 06:45:00,Z20,127.464,44.075,29.084,False,normal
2026-01-15 07:00:00,Z01,142.673,54.065,31.614,False,normal
2026-01-15 07:00:00,Z02,138.053,42.87,31.4,False,normal
2026-01-15 07:00:00,Z03,125.581,45.317,28.129,False,normal
2026-01-15 07:00:00,Z04,140.176,52.169,32.651,False,normal
2026-01-15 07:00:00,Z05,123.876,51.396,26.925,False,normal
2026-01-15 07:00:00,Z06,108.829,42.057,25.033,False,normal
2026-01-15 07:00:00,Z07,106.813,46.583,24.21,False,normal
2026-01-15 07:00:00,Z08,128.36,42.379,29.653,False,normal
2026-01-15 07:00:00,Z09,104.66,46.927,23.115,False,normal
2026-01-15 07:00:00,Z10,101.896,47.832,23.369,False,normal
2026-01-15 07:00:00,Z11,181.845,41.561,30.637,True,flow_consumption_divergence
2026-01-15 07:00:00,Z12,129.195,45.104,29.666,False,normal
2026-01-15 07:00:00,Z13,137.985,54.215,30.174,False,normal
2026-01-15 07:00:00,Z14,163.655,49.407,38.4,False,normal
2026-01-15 07:00:00,Z15,160.038,50.493,35.013,False,normal
2026-01-15 07:00:00,Z16,107.052,50.242,24.17,False,normal
2026-01-15 07:00:00,Z17,136.602,42.399,30.553,False,normal
2026-01-15 07:00:00,Z18,132.693,42.389,29.374,False,normal
2026-01-15 07:00:00,Z19,135.585,45.667,29.578,False,normal
2026-01-15 07:00:00,Z20,127.275,44.461,29.168,False,normal
2026-01-15 07:15:00,Z01,138.406,52.275,32.657,False,normal
2026-01-15 07:15:00,Z02,147.713,42.831,33.643,False,normal
2026-01-15 07:15:00,Z03,131.536,43.71,29.124,False,normal
2026-01-15 07:15:00,Z04,148.783,50.786,34.923,False,normal
2026-01-15 07:15:00,Z05,117.925,50.417,26.797,False,normal
2026-01-15 07:15:00,Z06,111.013,41.697,25.106,False,normal
2026-01-15 07:15:00,Z07,116.885,47.257,26.237,False,normal
2026-01-15 07:15:00,Z08,125.617,42.326,28.105,False,normal
2026-01-15 07:15:00,Z09,119.353,45.997,26.809,False,normal
2026-01-15 07:15:00,Z10,114.882,47.044,26.359,False,normal
2026-01-15 07:15:00,Z11,172.052,41.804,28.54,True,flow_consumption_divergence
2026-01-15 07:15:00,Z12,131.512,44.726,29.791,False,normal
2026-01-15 07:15:00,Z13,130.54,53.961,30.092,False,normal
2026-01-15 07:15:00,Z14,167.181,48.758,36.951,False,normal
2026-01-15 07:15:00,Z15,159.805,51.282,36.33,False,normal
2026-01-15 07:15:00,Z16,112.288,49.636,26.048,False,normal
2026-01-15 07:15:00,Z17,121.98,43.004,28.337,False,normal
2026-01-15 07:15:00,Z18,140.755,42.348,31.169,False,normal
2026-01-15 07:15:00,Z19,136.998,44.825,29.813,False,normal
2026-01-15 07:15:00,Z20,140.826,44.961,30.612,False,normal
2026-01-15 07:30:00,Z01,146.968,51.786,32.486,False,normal
2026-01-15 07:30:00,Z02,148.629,43.43,33.96,False,normal
2026-01-15 07:30:00,Z03,125.299,44.197,27.99,False,normal
2026-01-15 07:30:00,Z04,161.907,50.419,37.349,False,normal
2026-01-15 07:30:00,Z05,125.744,51.074,28.369,False,normal
2026-01-15 07:30:00,Z06,109.944,42.448,25.774,False,normal
2026-01-15 07:30:00,Z07,109.661,47.742,25.228,False,normal
2026-01-15 07:30:00,Z08,122.05,43.337,29.226,False,normal
2026-01-15 07:30:00,Z09,116.904,45.747,27.02,False,normal
2026-01-15 07:30:00,Z10,112.427,47.007,25.135,False,normal
2026-01-15 07:30:00,Z11,191.294,41.02,32.726,True,flow_consumption_divergence
2026-01-15 07:30:00,Z12,132.437,43.8,29.617,False,normal
2026-01-15 07:30:00,Z13,134.238,53.548,30.375,False,normal
2026-01-15 07:30:00,Z14,170.508,48.681,39.802,False,normal
2026-01-15 07:30:00,Z15,186.104,47.648,43.276,False,normal
2026-01-15 07:30:00,Z16,101.774,52.123,23.914,False,normal
2026-01-15 07:30:00,Z17,143.159,41.316,32.148,False,normal
2026-01-15 07:30:00,Z18,139.465,41.833,32.857,False,normal
2026-01-15 07:30:00,Z19,146.966,44.437,33.074,False,normal
2026-01-15 07:30:00,Z20,141.144,44.113,31.058,False,normal
2026-01-15 07:45:00,Z01,148.833,54.159,32.617,False,normal
2026-01-15 07:45:00,Z02,152.427,42.585,34.947,False,normal
2026-01-15 07:45:00,Z03,131.121,44.675,29.547,False,normal
2026-01-15 07:45:00,Z04,164.515,50.376,36.607,False,normal
2026-01-15 07:45:00,Z05,127.253,50.345,28.879,False,normal
2026-01-15 07:45:00,Z06,118.057,40.822,27.626,False,normal
2026-01-15 07:45:00,Z07,110.733,47.227,24.423,False,normal
2026-01-15 07:45:00,Z08,134.595,42.348,29.718,False,normal
2026-01-15 07:45:00,Z09,116.84,45.591,26.197,False,normal
2026-01-15 07:45:00,Z10,116.973,47.803,27.022,False,normal
2026-01-15 07:45:00,Z11,170.848,43.112,27.604,True,flow_consumption_divergence
2026-01-15 07:45:00,Z12,128.792,44.202,28.664,False,normal
2026-01-15 07:45:00,Z13,140.936,54.143,31.214,False,normal
2026-01-15 07:45:00,Z14,177.075,47.565,42.093,False,normal
2026-01-15 07:45:00,Z15,137.158,52.046,32.52,False,normal
2026-01-15 07:45:00,Z16,117.085,50.329,25.779,False,normal
2026-01-15 07:45:00,Z17,141.127,41.771,31.41,False,normal
2026-01-15 07:45:00,Z18,133.509,42.965,29.652,False,normal
2026-01-15 07:45:00,Z19,152.082,43.538,33.538,False,normal
2026-01-15 07:45:00,Z20,135.268,43.841,31.415,False,normal
2026-01-15 08:00:00,Z01,148.103,52.35,33.878,False,normal
2026-01-15 08:00:00,Z02,151.756,42.97,33.837,False,normal
2026-01-15 08:00:00,Z03,133.576,44.264,29.367,False,normal
2026-01-15 08:00:00,Z04,158.714,50.101,34.677,False,normal
2026-01-15 08:00:00,Z05,132.257,50.764,29.44,False,normal
2026-01-15 08:00:00,Z06,103.788,41.555,23.754,False,normal
2026-01-15 08:00:00,Z07,104.837,47.064,22.903,False,normal
2026-01-15 08:00:00,Z08,130.64,43.216,30.549,False,normal
2026-01-15 08:00:00,Z09,124.397,45.261,28.472,False,normal
2026-01-15 08:00:00,Z10,117.719,46.9,27.504,False,normal
2026-01-15 08:00:00,Z11,174.923,42.013,29.469,True,flow_consumption_divergence
2026-01-15 08:00:00,Z12,134.508,43.8,30.081,False,normal
2026-01-15 08:00:00,Z13,134.057,54.965,30.401,False,normal
2026-01-15 08:00:00,Z14,181.056,48.045,39.589,False,normal
2026-01-15 08:00:00,Z15,161.755,49.543,36.576,False,normal
2026-01-15 08:00:00,Z16,116.414,50.442,27.139,False,normal
2026-01-15 08:00:00,Z17,122.124,43.194,27.44,False,normal
2026-01-15 08:00:00,Z18,148.341,40.832,32.946,False,normal
2026-01-15 08:00:00,Z19,141.101,44.965,32.12,False,normal
2026-01-15 08:00:00,Z20,137.63,44.689,30.108,False,normal
2026-01-15 08:15:00,Z01,145.247,51.39,32.707,False,normal
2026-01-15 08:15:00,Z02,136.458,44.168,32.214,False,normal
2026-01-15 08:15:00,Z03,129.641,44.181,28.077,False,normal
2026-01-15 08:15:00,Z04,164.484,49.478,36.997,False,normal
2026-01-15 08:15:00,Z05,125.897,50.279,29.869,False,normal
2026-01-15 08:15:00,Z06,113.521,41.526,25.733,False,normal
2026-01-15 08:15:00,Z07,99.891,48.474,23.015,False,normal
2026-01-15 08:15:00,Z08,142.186,41.078,31.461,False,normal
2026-01-15 08:15:00,Z09,112.244,47.402,25.672,False,normal
2026-01-15 08:15:00,Z10,108.601,47.289,24.065,False,normal
2026-01-15 08:15:00,Z11,164.777,42.811,27.128,True,flow_consumption_divergence
2026-01-15 08:15:00,Z12,127.223,44.175,29.392,False,normal
2026-01-15 08:15:00,Z13,134.364,54.241,30.621,False,normal
2026-01-15 08:15:00,Z14,165.197,49.458,37.964,False,normal
2026-01-15 08:15:00,Z15,163.815,48.794,37.453,False,normal
2026-01-15 08:15:00,Z16,111.038,50.755,24.142,False,normal
2026-01-15 08:15:00,Z17,127.358,42.392,28.757,False,normal
2026-01-15 08:15:00,Z18,128.882,42.666,28.658,False,normal
2026-01-15 08:15:00,Z19,143.187,44.547,32.217,False,normal
2026-01-15 08:15:00,Z20,133.262,43.522,30.151,False,normal
2026-01-15 08:30:00,Z01,118.525,54.83,26.067,False,normal
2026-01-15 08:30:00,Z02,153.79,41.476,33.678,False,normal
2026-01-15 08:30:00,Z03,118.695,45.598,27.867,False,normal
2026-01-15 08:30:00,Z04,156.74,49.648,36.68,False,normal
2026-01-15 08:30:00,Z05,116.271,52.276,26.344,False,normal
2026-01-15 08:30:00,Z06,107.109,42.769,24.565,False,normal
2026-01-15 08:30:00,Z07,100.214,47.368,22.6,False,normal
2026-01-15 08:30:00,Z08,130.49,41.651,29.094,False,normal
2026-01-15 08:30:00,Z09,109.571,46.31,24.594,False,normal
2026-01-15 08:30:00,Z10,98.434,47.896,23.268,False,normal
2026-01-15 08:30:00,Z11,174.258,42.166,29.038,True,flow_consumption_divergence
2026-01-15 08:30:00,Z12,115.69,45.537,26.218,False,normal
2026-01-15 08:30:00,Z13,123.908,53.851,27.421,False,normal
2026-01-15 08:30:00,Z14,150.457,50.237,34.03,False,normal
2026-01-15 08:30:00,Z15,151.509,51.314,35.103,False,normal
2026-01-15 08:30:00,Z16,97.141,51.806,21.56,False,normal
2026-01-15 08:30:00,Z17,133.467,42.438,30.148,False,normal
2026-01-15 08:30:00,Z18,127.469,42.743,29.801,False,normal
2026-01-15 08:30:00,Z19,138.704,45.876,30.732,False,normal
2026-01-15 08:30:00,Z20,131.355,44.357,29.718,False,normal
2026-01-15 08:45:00,Z01,123.635,53.293,28.23,False,normal
2026-01-15 08:45:00,Z02,132.02,44.041,29.772,False,normal
2026-01-15 08:45:00,Z03,117.662,45.717,26.564,False,normal
2026-01-15 08:45:00,Z04,135.222,52.158,30.623,False,normal
2026-01-15 08:45:00,Z05,109.494,51.934,24.62,False,normal
2026-01-15 08:45:00,Z06,111.8,41.512,25.102,False,normal
2026-01-15 08:45:00,Z07,103.994,47.938,22.397,False,normal
2026-01-15 08:45:00,Z08,120.956,42.241,26.679,False,normal
2026-01-15 08:45:00,Z09,103.881,47.225,23.961,False,normal
2026-01-15 08:45:00,Z10,104.926,47.253,23.483,False,normal
2026-01-15 08:45:00,Z11,161.17,41.774,25.775,True,flow_consumption_divergence
2026-01-15 08:45:00,Z12,126.05,45.075,29.223,False,normal
2026-01-15 08:45:00,Z13,124.332,55.618,27.302,False,normal
2026-01-15 08:45:00,Z14,156.589,49.94,35.309,False,normal
2026-01-15 08:45:00,Z15,150.668,50.004,33.583,False,normal
2026-01-15 08:45:00,Z16,100.977,51.149,22.608,False,normal
2026-01-15 08:45:00,Z17,121.846,43.564,27.778,False,normal
2026-01-15 08:45:00,Z18,135.18,43.334,30.894,False,normal
2026-01-15 08:45:00,Z19,123.346,46.441,26.731,False,normal
2026-01-15 08:45:00,Z20,128.576,44.712,29.811,False,normal
2026-01-15 09:00:00,Z01,122.021,54.575,27.009,False,normal
2026-01-15 09:00:00,Z02,128.339,44.658,28.61,False,normal
2026-01-15 09:00:00,Z03,105.334,46.024,23.712,False,normal
2026-01-15 09:00:00,Z04,135.308,52.218,29.409,False,normal
2026-01-15 09:00:00,Z05,101.457,52.275,23.33,False,normal
2026-01-15 09:00:00,Z06,96.314,43.351,22.486,False,normal
2026-01-15 09:00:00,Z07,91.629,48.17,20.007,False,normal
2026-01-15 09:00:00,Z08,105.761,44.862,24.424,False,normal
2026-01-15 09:00:00,Z09,94.368,47.268,21.368,False,normal
2026-01-15 09:00:00,Z10,92.21,49.34,20.543,False,normal
2026-01-15 09:00:00,Z11,151.412,43.487,23.446,True,flow_consumption_divergence
2026-01-15 09:00:00,Z12,108.46,47.388,23.876,False,normal
2026-01-15 09:00:00,Z13,117.491,54.342,26.853,False,normal
2026-01-15 09:00:00,Z14,155.025,50.71,34.654,False,normal
2026-01-15 09:00:00,Z15,139.358,51.437,32.488,False,normal
2026-01-15 09:00:00,Z16,91.651,51.149,20.906,False,normal
2026-01-15 09:00:00,Z17,125.528,42.455,27.636,False,normal
2026-01-15 09:00:00,Z18,111.733,44.378,25.458,False,normal
2026-01-15 09:00:00,Z19,115.425,48.044,25.564,False,normal
2026-01-15 09:00:00,Z20,120.743,45.579,26.475,False,normal
2026-01-15 09:15:00,Z01,103.772,55.189,23.695,False,normal
2026-01-15 09:15:00,Z02,114.761,44.719,25.443,False,normal
2026-01-15 09:15:00,Z03,109.053,45.843,24.796,False,normal
2026-01-15 09:15:00,Z04,127.333,52.161,28.989,False,normal
2026-01-15 09:15:00,Z05,96.441,52.554,21.459,False,normal
2026-01-15 09:15:00,Z06,93.334,42.955,21.015,False,normal
2026-01-15 09:15:00,Z07,84.914,48.254,19.697,False,normal
2026-01-15 09:15:00,Z08,112.7,44.691,25.514,False,normal
2026-01-15 09:15:00,Z09,94.296,48.103,20.633,False,normal
2026-01-15 09:15:00,Z10,94.316,48.654,20.69,False,normal
2026-01-15 09:15:00,Z11,152.088,45.151,24.54,True,flow_consumption_divergence
2026-01-15 09:15:00,Z12,103.888,46.216,23.397,False,normal
2026-01-15 09:15:00,Z13,102.155,55.693,23.28,False,normal
2026-01-15 09:15:00,Z14,144.833,51.131,34.132,False,normal
2026-01-15 09:15:00,Z15,135.569,51.36,30.622,False,normal
2026-01-15 09:15:00,Z16,96.549,50.303,21.225,False,normal
2026-01-15 09:15:00,Z17,113.779,43.952,25.317,False,normal
2026-01-15 09:15:00,Z18,113.335,42.38,24.705,False,normal
2026-01-15 09:15:00,Z19,114.652,47.261,25.825,False,normal
2026-01-15 09:15:00,Z20,115.837,44.838,26.221,False,normal
2026-01-15 09:30:00,Z01,107.049,54.762,24.355,False,normal
2026-01-15 09:30:00,Z02,109.268,44.869,25.009,False,normal
2026-01-15 09:30:00,Z03,100.106,46.959,21.979,False,normal
2026-01-15 09:30:00,Z04,113.152,53.269,25.416,False,normal
2026-01-15 09:30:00,Z05,97.908,53.45,21.577,False,normal
2026-01-15 09:30:00,Z06,94.757,42.097,21.341,False,normal
2026-01-15 09:30:00,Z07,84.933,48.597,18.467,False,normal
2026-01-15 09:30:00,Z08,103.492,45.296,23.105,False,normal
2026-01-15 09:30:00,Z09,83.901,49.088,17.714,False,normal
2026-01-15 09:30:00,Z10,86.732,51.156,19.167,False,normal
2026-01-15 09:30:00,Z11,142.881,44.332,21.482,True,flow_consumption_divergence
2026-01-15 09:30:00,Z12,103.194,46.68,23.006,False,normal
2026-01-15 09:30:00,Z13,97.286,56.588,21.595,False,normal
2026-01-15 09:30:00,Z14,112.621,52.177,26.189,False,normal
2026-01-15 09:30:00,Z15,123.637,52.443,27.613,False,normal
2026-01-15 09:30:00,Z16,82.013,52.026,17.849,False,normal
2026-01-15 09:30:00,Z17,102.776,45.677,23.618,False,normal
2026-01-15 09:30:00,Z18,105.0,45.629,22.93,False,normal
2026-01-15 09:30:00,Z19,100.14,49.092,22.475,False,normal
2026-01-15 09:30:00,Z20,109.575,45.448,24.44,False,normal
2026-01-15 09:45:00,Z01,105.373,56.182,24.144,False,normal
2026-01-15 09:45:00,Z02,108.38,45.756,24.921,False,normal
2026-01-15 09:45:00,Z03,100.733,46.07,22.49,False,normal
2026-01-15 09:45:00,Z04,115.674,53.089,25.938,False,normal
2026-01-15 09:45:00,Z05,88.087,53.11,19.492,False,normal
2026-01-15 09:45:00,Z06,81.963,44.712,18.912,False,normal
2026-01-15 09:45:00,Z07,71.705,51.094,17.272,False,normal
2026-01-15 09:45:00,Z08,83.215,45.833,18.386,False,normal
2026-01-15 09:45:00,Z09,83.726,48.239,19.458,False,normal
2026-01-15 09:45:00,Z10,86.883,48.839,18.239,False,normal
2026-01-15 09:45:00,Z11,132.475,44.464,19.449,True,flow_consumption_divergence
2026-01-15 09:45:00,Z12,95.819,46.087,21.814,False,normal
2026-01-15 09:45:00,Z13,93.182,57.292,21.187,False,normal
2026-01-15 09:45:00,Z14,138.655,51.074,30.393,False,normal
2026-01-15 09:45:00,Z15,117.82,52.238,27.266,False,normal
2026-01-15 09:45:00,Z16,79.072,52.68,17.586,False,normal
2026-01-15 09:45:00,Z17,94.962,45.361,22.501,False,normal
2026-01-15 09:45:00,Z18,96.379,45.674,21.937,False,normal
2026-01-15 09:45:00,Z19,99.888,48.976,21.675,False,normal
2026-01-15 09:45:00,Z20,97.162,48.03,22.565,False,normal
2026-01-15 10:00:00,Z01,92.429,56.432,20.538,False,normal
2026-01-15 10:00:00,Z02,101.416,44.927,23.339,False,normal
2026-01-15 10:00:00,Z03,93.833,46.815,20.129,False,normal
2026-01-15 10:00:00,Z04,101.753,54.745,23.708,False,normal
2026-01-15 10:00:00,Z05,89.682,54.107,19.271,False,normal
2026-01-15 10:00:00,Z06,80.021,44.683,17.735,False,normal
2026-01-15 10:00:00,Z07,72.899,48.924,15.953,False,normal
2026-01-15 10:00:00,Z08,96.504,45.204,21.232,False,normal
2026-01-15 10:00:00,Z09,82.619,48.848,18.813,False,normal
2026-01-15 10:00:00,Z10,70.324,49.384,15.72,False,normal
2026-01-15 10:00:00,Z11,134.204,44.849,19.231,True,flow_consumption_divergence
2026-01-15 10:00:00,Z12,88.542,47.315,19.505,False,normal
2026-01-15 10:00:00,Z13,87.929,57.175,20.136,False,normal
2026-01-15 10:00:00,Z14,120.341,52.667,27.86,False,normal
2026-01-15 10:00:00,Z15,111.12,53.136,24.965,False,normal
2026-01-15 10:00:00,Z16,77.152,53.34,16.564,False,normal
2026-01-15 10:00:00,Z17,94.272,44.787,20.363,False,normal
2026-01-15 10:00:00,Z18,90.408,46.463,20.396,False,normal
2026-01-15 10:00:00,Z19,101.59,47.481,22.86,False,normal
2026-01-15 10:00:00,Z20,95.384,47.578,21.287,False,normal
2026-01-15 10:15:00,Z01,95.253,56.436,20.797,False,normal
2026-01-15 10:15:00,Z02,99.287,45.294,22.417,False,normal
2026-01-15 10:15:00,Z03,93.394,47.54,20.405,False,normal
2026-01-15 10:15:00,Z04,103.615,53.149,22.765,False,normal
2026-01-15 10:15:00,Z05,76.203,54.519,17.117,False,normal
2026-01-15 10:15:00,Z06,71.298,44.841,16.645,False,normal
2026-01-15 10:15:00,Z07,68.605,50.6,15.494,False,normal
2026-01-15 10:15:00,Z08,88.798,44.189,19.566,False,normal
2026-01-15 10:15:00,Z09,79.951,48.469,17.359,False,normal
2026-01-15 10:15:00,Z10,73.265,49.984,16.78,False,normal
2026-01-15 10:15:00,Z11,132.158,44.613,19.353,True,flow_consumption_divergence
2026-01-15 10:15:00,Z12,83.762,47.455,18.401,False,normal
2026-01-15 10:15:00,Z13,85.084,58.473,19.268,False,normal
2026-01-15 10:15:00,Z14,112.966,52.654,25.557,False,normal
2026-01-15 10:15:00,Z15,105.58,52.731,23.898,False,normal
2026-01-15 10:15:00,Z16,71.07,52.741,15.791,False,normal
2026-01-15 10:15:00,Z17,93.765,44.197,20.582,False,normal
2026-01-15 10:15:00,Z18,87.998,46.352,20.395,False,normal
2026-01-15 10:15:00,Z19,94.705,48.995,21.082,False,normal
2026-01-15 10:15:00,Z20,84.731,46.948,19.749,False,normal
2026-01-15 10:30:00,Z01,83.649,56.903,18.749,False,normal
2026-01-15 10:30:00,Z02,96.728,45.707,21.351,False,normal
2026-01-15 10:30:00,Z03,86.939,47.608,18.835,False,normal
2026-01-15 10:30:00,Z04,94.709,53.939,20.818,False,normal
2026-01-15 10:30:00,Z05,75.959,53.444,16.696,False,normal
2026-01-15 10:30:00,Z06,72.954,44.717,16.454,False,normal
2026-01-15 10:30:00,Z07,66.939,50.574,14.645,False,normal
2026-01-15 10:30:00,Z08,75.477,47.646,16.594,False,normal
2026-01-15 10:30:00,Z09,72.255,49.095,16.511,False,normal
2026-01-15 10:30:00,Z10,82.922,50.815,17.39,False,normal
2026-01-15 10:30:00,Z11,127.389,45.394,17.551,True,flow_consumption_divergence
2026-01-15 10:30:00,Z12,79.291,48.271,18.255,False,normal
2026-01-15 10:30:00,Z13,82.524,57.929,18.852,False,normal
2026-01-15 10:30:00,Z14,109.587,53.073,23.715,False,normal
2026-01-15 10:30:00,Z15,97.312,55.063,21.544,False,normal
2026-01-15 10:30:00,Z16,66.247,52.194,14.759,False,normal
2026-01-15 10:30:00,Z17,86.34,45.005,18.87,False,normal
2026-01-15 10:30:00,Z18,84.73,45.261,18.954,False,normal
2026-01-15 10:30:00,Z19,75.823,50.122,16.982,False,normal
2026-01-15 10:30:00,Z20,89.386,47.478,19.981,False,normal
2026-01-15 10:45:00,Z01,79.434,56.59,18.229,False,normal
2026-01-15 10:45:00,Z02,96.37,46.402,21.909,False,normal
2026-01-15 10:45:00,Z03,75.967,48.078,17.373,False,normal
2026-01-15 10:45:00,Z04,84.653,54.648,19.816,False,normal
2026-01-15 10:45:00,Z05,75.994,54.301,16.713,False,normal
2026-01-15 10:45:00,Z06,70.669,44.667,15.384,False,normal
2026-01-15 10:45:00,Z07,62.268,50.2,13.642,False,normal
2026-01-15 10:45:00,Z08,82.295,46.777,18.149,False,normal
2026-01-15 10:45:00,Z09,70.463,49.436,15.663,False,normal
2026-01-15 10:45:00,Z10,66.969,50.711,14.772,False,normal
2026-01-15 10:45:00,Z11,122.791,45.69,16.686,True,flow_consumption_divergence
2026-01-15 10:45:00,Z12,80.494,48.009,17.608,False,normal
2026-01-15 10:45:00,Z13,78.077,58.071,17.918,False,normal
2026-01-15 10:45:00,Z14,113.187,51.325,24.585,False,normal
2026-01-15 10:45:00,Z15,95.117,54.228,20.968,False,normal
2026-01-15 10:45:00,Z16,66.339,54.178,14.592,False,normal
2026-01-15 10:45:00,Z17,79.381,45.262,18.227,False,normal
2026-01-15 10:45:00,Z18,85.851,45.242,18.405,False,normal
2026-01-15 10:45:00,Z19,79.999,48.116,17.711,False,normal
2026-01-15 10:45:00,Z20,79.463,47.348,17.894,False,normal
2026-01-15 11:00:00,Z01,84.785,56.812,19.418,False,normal
2026-01-15 11:00:00,Z02,85.125,47.032,18.747,False,normal
2026-01-15 11:00:00,Z03,71.319,48.087,16.115,False,normal
2026-01-15 11:00:00,Z04,78.872,55.628,18.121,False,normal
2026-01-15 11:00:00,Z05,70.841,54.639,15.79,False,normal
2026-01-15 11:00:00,Z06,64.066,44.564,14.903,False,normal
2026-01-15 11:00:00,Z07,64.709,49.715,14.24,False,normal
2026-01-15 11:00:00,Z08,78.333,46.847,17.167,False,normal
2026-01-15 11:00:00,Z09,76.178,48.855,16.263,False,normal
2026-01-15 11:00:00,Z10,60.718,50.835,13.636,False,normal
2026-01-15 11:00:00,Z11,124.403,45.346,16.45,True,flow_consumption_divergence
2026-01-15 11:00:00,Z12,79.463,48.152,18.179,False,normal
2026-01-15 11:00:00,Z13,87.871,56.375,18.943,False,normal
2026-01-15 11:00:00,Z14,103.567,52.945,23.007,False,normal
2026-01-15 11:00:00,Z15,86.203,54.586,20.436,False,normal
2026-01-15 11:00:00,Z16,68.647,53.836,14.63,False,normal
2026-01-15 11:00:00,Z17,81.235,45.335,18.544,False,normal
2026-01-15 11:00:00,Z18,75.26,45.745,17.498,False,normal
2026-01-15 11:00:00,Z19,78.492,48.628,17.72,False,normal
2026-01-15 11:00:00,Z20,80.884,49.624,18.435,False,normal
2026-01-15 11:15:00,Z01,78.567,57.6,17.334,False,normal
2026-01-15 11:15:00,Z02,74.664,48.278,17.551,False,normal
2026-01-15 11:15:00,Z03,69.864,48.058,15.741,False,normal
2026-01-15 11:15:00,Z04,90.482,54.992,20.716,False,normal
2026-01-15 11:15:00,Z05,65.76,54.0,14.156,False,normal
2026-01-15 11:15:00,Z06,71.983,45.423,15.724,False,normal
2026-01-15 11:15:00,Z07,65.663,49.124,14.311,False,normal
2026-01-15 11:15:00,Z08,70.865,46.17,15.702,False,normal
2026-01-15 11:15:00,Z09,65.684,49.525,14.759,False,normal
2026-01-15 11:15:00,Z10,64.347,50.203,14.74,False,normal
2026-01-15 11:15:00,Z11,113.256,46.736,14.317,True,flow_consumption_divergence
2026-01-15 11:15:00,Z12,70.442,48.224,15.855,False,normal
2026-01-15 11:15:00,Z13,76.277,58.915,17.492,False,normal
2026-01-15 11:15:00,Z14,91.631,53.635,20.806,False,normal
2026-01-15 11:15:00,Z15,88.864,54.748,19.677,False,normal
2026-01-15 11:15:00,Z16,61.447,53.261,13.788,False,normal
2026-01-15 11:15:00,Z17,80.803,46.392,17.744,False,normal
2026-01-15 11:15:00,Z18,73.902,46.545,17.075,False,normal
2026-01-15 11:15:00,Z19,75.642,49.006,16.603,False,normal
2026-01-15 11:15:00,Z20,76.845,48.868,16.821,False,normal
2026-01-15 11:30:00,Z01,83.265,56.479,17.819,False,normal
2026-01-15 11:30:00,Z02,78.864,46.622,17.719,False,normal
2026-01-15 11:30:00,Z03,75.807,48.114,16.353,False,normal
2026-01-15 11:30:00,Z04,90.395,54.028,19.886,False,normal
2026-01-15 11:30:00,Z05,69.16,54.602,15.213,False,normal
2026-01-15 11:30:00,Z06,64.092,45.03,14.534,False,normal
2026-01-15 11:30:00,Z07,59.499,51.165,13.23,False,normal
2026-01-15 11:30:00,Z08,82.362,45.584,17.896,False,normal
2026-01-15 11:30:00,Z09,68.219,48.151,15.185,False,normal
2026-01-15 11:30:00,Z10,60.606,50.546,13.432,False,normal
2026-01-15 11:30:00,Z11,127.56,44.226,17.804,True,flow_consumption_divergence
2026-01-15 11:30:00,Z12,75.489,47.642,16.424,False,normal
2026-01-15 11:30:00,Z13,71.361,58.249,15.807,False,normal
2026-01-15 11:30:00,Z14,102.203,52.322,22.787,False,normal
2026-01-15 11:30:00,Z15,86.266,54.928,19.081,False,normal
2026-01-15 11:30:00,Z16,64.756,53.404,13.949,False,normal
2026-01-15 11:30:00,Z17,76.365,46.616,17.102,False,normal
2026-01-15 11:30:00,Z18,74.728,45.16,16.911,False,normal
2026-01-15 11:30:00,Z19,79.345,48.689,17.946,False,normal
2026-01-15 11:30:00,Z20,75.888,48.791,17.168,False,normal
2026-01-15 11:45:00,Z01,71.868,58.342,15.798,False,normal
2026-01-15 11:45:00,Z02,81.961,46.281,17.797,False,normal
2026-01-15 11:45:00,Z03,70.078,49.872,15.883,False,normal
2026-01-15 11:45:00,Z04,85.452,55.61,19.424,False,normal
2026-01-15 11:45:00,Z05,63.904,55.269,14.501,False,normal
